8.840662743770272, -13.6796875
8.903810334797203, -14.0
8.966957925824133, -14.1328125
9.030105516851064, -14.0859375
9.093253107877995, -13.84375
9.156400698904925, -13.4375
9.219548289931856, -12.859375
9.282695880958785, -12.125
9.345843471985717, -11.2578125
9.408991063012646, -10.265625
9.472138654039577, -9.171875
9.535286245066509, -7.98828125
9.598433836093438, -6.7421875
9.66158142712037, -5.453125
9.724729018147299, -4.14453125
9.78787660917423, -2.837890625
9.851024200201161, -1.5546875
9.91417179122809, -0.315185546875
9.977319382255022, 0.859375
10.040466973281951, 1.9501953125
10.103614564308883, 2.94140625
10.166762155335814, 3.81640625
10.229909746362743, 4.5625
10.293057337389675, 5.16796875
10.356204928416604, 5.625
10.419352519443535, 5.9296875
10.482500110470466, 6.07421875
10.545647701497396, 6.06640625
10.608795292524327, 5.8984375
10.671942883551257, 5.5859375
10.735090474578188, 5.12890625
10.79823806560512, 4.5390625
10.861385656632049, 3.830078125
10.92453324765898, 3.017578125
10.98768083868591, 2.1171875
11.05082842971284, 1.1474609375
11.11397602073977, 0.1260986328125
11.177123611766701, -0.92578125
11.240271202793632, -1.9873046875
11.303418793820562, -3.037109375
11.366566384847493, -4.0546875
11.429713975874423, -5.01953125
11.492861566901354, -5.9140625
11.556009157928285, -6.71484375
11.619156748955215, -7.40625
11.682304339982146, -7.9765625
11.745451931009075, -8.40625
11.808599522036006, -8.6875
11.871747113062938, -8.8203125
11.934894704089867, -8.78125
11.998042295116798, -8.578125
12.061189886143728, -8.203125
12.12433747717066, -7.66796875
12.18748506819759, -6.96875
12.25063265922452, -6.1171875
12.313780250251451, -5.125
12.37692784127838, -3.998046875
12.440075432305312, -2.7578125
12.503223023332243, -1.4189453125
12.566370614359172, -0.0
